,upperRightShoulder,upperLeftShoulder,handRaise
0,119,51,0
1,120,50,0
2,121,49,0
3,121,49,0
4,121,49,0
5,121,49,0
6,121,49,0
7,121,49,0
8,121,49,0
9,121,49,0
10,122,49,0
11,122,49,0
12,122,49,0
13,121,49,0
14,121,49,0
15,121,49,0
16,121,50,0
17,120,51,0
18,118,52,0
19,118,53,0
20,118,53,0
21,118,53,0
22,118,53,0
23,117,53,0
24,118,52,0
25,118,51,0
26,119,51,0
27,119,51,0
28,119,51,0
29,119,51,0
30,119,51,0
31,119,51,0
32,118,52,0
33,117,52,0
34,117,52,0
35,116,52,0
36,116,52,0
37,115,53,0
38,117,52,0
39,117,52,0
40,117,51,0
41,117,51,0
42,117,51,0
43,117,51,0
44,117,51,0
45,117,51,0
46,117,51,0
47,225,219,0
48,213,219,0
49,205,209,0
50,200,205,0
51,189,195,0
52,184,188,0
53,180,184,0
54,179,180,0
55,177,179,0
56,166,170,0
57,166,166,0
58,164,162,0
59,167,157,0
60,157,156,0
61,164,160,0
62,166,158,0
63,161,161,0
64,160,163,0
65,163,170,0
66,165,171,0
67,165,175,0
68,168,176,0
69,168,180,0
70,174,187,0
71,176,193,0
72,182,196,0
73,188,199,0
74,199,218,0
75,206,225,0
76,211,227,0
77,215,231,0
78,218,234,0
79,228,243,0
80,233,245,0
81,235,248,0
82,238,249,0
83,241,249,0
84,241,252,0
85,241,253,0
86,241,254,0
87,243,253,0
88,245,254,0
89,246,255,0
90,245,256,0
91,247,255,0
92,247,255,0
93,248,255,0
94,249,255,0
95,250,255,0
96,249,257,0
97,248,257,0
98,250,255,0
99,249,256,0
100,248,256,0
101,248,256,0
102,249,255,0
103,248,254,0
104,249,253,0
105,249,252,0
106,247,253,0
107,246,251,0
108,245,251,0
109,245,249,0
110,243,248,0
111,231,238,0
112,225,230,0
113,218,223,0
114,209,216,0
115,198,208,0
116,170,173,0
117,162,164,0
118,155,40,0
119,151,150,0
120,147,39,0
121,139,38,1
122,137,133,1
123,135,132,1
124,128,128,1
125,124,125,1
126,123,121,1
127,122,37,1
128,120,116,1
129,117,115,1
130,115,115,1
131,114,115,1
132,114,114,1
133,112,115,1
134,112,115,1
135,111,115,1
136,112,115,1
137,112,115,1
138,112,116,1
139,112,115,1
140,112,116,1
141,112,116,1
142,112,117,1
143,112,117,1
144,112,117,1
145,112,118,1
146,112,118,1
147,112,117,1
148,113,118,1
149,114,119,1
150,115,121,1
151,117,122,1
152,118,124,1
153,122,129,1
154,125,131,1
155,126,134,1
156,129,136,1
157,130,137,1
158,134,140,1
159,135,142,1
160,137,143,1
161,139,144,1
162,140,145,1
163,143,147,1
164,144,147,1
165,145,147,1
166,146,148,1
167,146,148,1
168,146,148,1
169,145,148,1
170,144,147,1
171,143,145,1
172,136,139,1
173,132,136,1
174,129,134,1
175,126,130,1
176,116,120,1
177,111,114,1
178,107,110,1
179,106,109,1
180,94,100,1
181,89,101,1
182,86,97,1
183,84,97,1
184,81,95,1
185,73,87,1
186,72,83,1
187,67,82,1
188,66,80,1
189,126,73,1
190,129,70,1
191,130,69,1
192,129,69,1
193,72,70,1
194,71,71,1
195,72,70,1
196,126,71,1
197,126,71,1
198,69,72,1
199,70,71,1
200,126,72,1
201,74,83,1
202,75,85,1
203,78,90,1
204,82,91,1
205,85,93,1
206,95,102,1
207,101,105,1
208,104,107,1
209,112,112,1
210,116,114,1
211,117,116,1
212,123,123,1
213,125,125,1
214,126,127,1
215,128,131,1
216,129,135,1
217,130,136,1
218,131,136,1
219,133,137,1
220,134,137,1
221,135,138,1
222,135,140,1
223,135,140,1
224,135,141,1
225,136,140,1
226,136,139,1
227,136,139,1
228,136,139,1
229,136,140,1
230,135,140,1
231,135,141,1
232,135,141,1
233,136,141,1
234,137,140,1
235,137,141,1
236,137,141,1
237,137,141,1
238,137,141,1
239,137,141,1
240,137,141,1
241,137,141,1
242,137,141,1
243,137,141,1
244,137,141,1
245,136,142,1
246,136,141,1
247,136,141,1
248,136,141,1
249,136,141,1
250,137,140,1
251,137,140,1
252,138,139,1
253,138,139,1
254,138,140,1
255,137,140,1
256,138,139,1
257,139,139,1
258,140,138,1
259,139,138,1
260,137,138,1
261,134,136,1
262,131,133,1
263,127,130,1
264,115,121,1
265,110,114,1
266,104,112,1
267,101,106,1
268,96,102,1
269,92,99,1
270,74,89,1
271,71,87,1
272,124,87,1
273,70,84,1
274,70,85,1
275,72,85,1
276,78,87,1
277,87,94,1
278,91,97,1
279,95,100,1
280,104,108,1
281,106,110,1
282,110,114,1
283,129,115,1
284,114,116,1
285,117,119,1
286,119,121,1
287,120,122,1
288,121,123,1
289,122,124,1
290,124,125,1
291,125,125,1
292,126,126,1
293,127,126,1
294,126,126,1
295,126,126,1
296,126,126,1
297,127,127,1
298,129,128,1
299,131,129,1
300,132,130,1
301,133,132,1
302,137,135,1
303,141,141,1
304,143,142,1
305,143,142,1
306,145,141,1
307,148,142,1
308,149,142,1
309,149,143,1
310,150,144,1
311,150,144,1
312,150,144,1
313,150,143,1
314,150,143,1
315,150,143,1
316,149,143,1
317,149,143,1
318,149,143,1
319,149,142,1
320,149,141,1
321,148,141,1
322,148,141,1
323,147,141,1
324,147,141,1
325,147,141,1
326,146,141,1
327,145,142,1
328,147,141,1
329,147,143,1
330,148,146,1
331,149,147,1
332,148,147,1
333,149,146,1
334,151,144,1
335,150,145,1
336,152,143,1
337,147,139,1
338,146,138,1
339,147,138,1
340,143,143,1
341,143,148,1
342,144,148,1
343,148,146,1
344,149,144,1
345,148,146,1
346,145,148,1
347,145,150,1
348,146,150,1
349,147,148,1
350,147,149,1
351,146,149,1
352,147,148,1
353,145,144,1
354,144,141,1
355,144,140,1
356,139,135,1
357,135,132,1
358,132,129,1
359,129,127,1
360,127,122,1
361,118,33,1
362,110,111,1
363,106,111,1
364,106,110,1
365,108,110,1
366,116,118,1
367,120,124,1
368,133,137,1
369,140,140,1
370,142,143,1
371,143,143,1
372,141,143,1
373,142,139,1
374,134,127,1
375,119,111,1
376,114,108,1
377,111,108,1
378,111,110,1
379,113,111,1
380,122,125,1
381,127,136,1
382,138,146,1
383,140,147,1
384,140,147,1
385,142,147,1
386,145,150,0
387,166,172,0
388,175,184,0
389,182,188,0
390,189,198,0
391,195,206,0
392,216,226,0
393,220,231,0
394,222,233,0
395,228,237,0
396,229,238,0
397,231,240,0
398,232,241,0
399,234,244,0
400,236,244,0
401,236,244,0
402,236,245,0
403,235,246,0
404,235,246,0
405,235,246,0
406,234,247,0
407,234,247,0
408,233,245,0
409,234,245,0
410,233,245,0
411,234,243,0
412,235,244,0
413,235,244,0
414,235,244,0
415,234,244,0
416,235,242,0
417,235,242,0
418,235,241,0
419,235,240,0
420,233,239,0
421,228,235,0
422,226,231,0
423,225,231,0
424,219,225,0
425,216,219,0
426,213,216,0
427,211,216,0
428,210,215,0
429,209,214,0
430,209,213,0
431,209,215,0
432,209,216,0
433,209,215,0
434,209,216,0
435,204,210,0
436,201,209,0
437,200,203,0
438,194,199,0
439,190,196,0
440,187,195,0
441,187,196,0
442,187,197,0
443,188,197,0
444,191,198,0
445,194,198,0
446,194,198,0
447,196,201,0
448,197,205,0
449,200,207,0
450,200,209,0
451,203,213,0
452,205,215,0
453,207,215,0
454,212,216,0
455,215,216,0
456,216,223,0
457,219,226,0
458,221,226,0
459,219,227,0
460,223,224,0
461,222,227,0
462,219,228,0
463,219,230,0
464,217,231,0
465,219,230,0
466,217,223,0
467,211,225,0
468,203,211,0
469,202,203,0
470,198,205,0
471,194,197,0
472,189,194,0
473,191,192,0
474,188,196,0
475,189,197,0
476,191,200,0
477,199,206,0
478,202,208,0
479,203,208,0
480,212,223,0
481,218,226,0
482,223,227,0
483,232,236,0
484,235,240,0
485,234,244,0
486,239,247,0
487,241,248,0
488,241,249,0
489,242,250,0
490,242,252,0
491,243,252,0
492,244,252,0
493,245,251,0
494,244,253,0
495,244,254,0
496,244,255,0
497,245,254,0
498,246,254,0
499,247,254,0
500,249,253,0
501,250,253,0
502,250,253,0
503,251,253,0
504,251,253,0
505,252,253,0
506,251,253,0
507,251,253,0
508,250,253,0
509,249,253,0
510,244,255,0
511,240,256,0
512,239,257,0
513,237,262,0
514,235,265,0
515,235,267,0
516,235,271,0
517,237,273,0
518,235,281,0
519,235,282,0
520,235,283,0
521,240,286,0
522,243,289,0
523,246,280,0
524,246,280,0
525,248,299,0
526,249,299,0
527,248,301,0
528,247,306,0
529,247,308,0
530,243,294,0
531,241,292,0
532,237,291,0
533,235,289,0
534,235,285,0
535,233,281,0
536,234,264,0
537,235,260,0
538,236,258,0
539,239,252,0
540,239,250,0
541,241,249,0
542,250,247,0
543,256,244,0
544,261,242,0
545,271,240,0
546,276,239,0
547,278,239,0
548,282,237,0
549,289,235,0
550,293,239,0
551,289,246,0
552,291,245,0
553,293,246,0
554,288,251,0
555,284,255,0
556,283,258,0
557,285,256,0
558,285,256,0
559,285,256,0
560,287,252,0
561,287,249,0
562,287,248,0
563,288,244,0
564,280,245,0
565,277,241,0
566,274,242,0
567,264,243,0
568,259,242,0
569,256,242,0
570,252,245,0
571,251,246,0
572,247,249,0
573,246,250,0
574,244,251,0
575,243,251,0
576,244,253,0
577,246,252,0
578,246,252,0
579,246,253,0
580,248,252,0
581,253,250,0
582,256,249,0
583,259,246,0
584,262,245,0
585,283,242,0
586,287,241,0
587,294,246,0
588,140,53,0
589,360,53,0
590,117,208,0
591,111,97,0
592,111,97,0
593,112,98,0
594,116,104,0
595,118,105,0
596,121,116,0
597,122,119,0
598,122,122,0
599,122,123,0
600,123,125,0
601,123,125,0
602,121,125,0
603,121,126,0
604,121,125,0
605,122,125,0
606,122,125,0
607,123,124,0
608,118,121,0
609,118,119,0
610,112,116,0
611,113,113,0
612,106,107,0
613,331,111,0
614,316,225,0
615,306,255,0
616,242,278,0
617,238,282,0
618,236,278,0
619,230,264,0
620,229,257,0
621,230,252,0
622,229,249,0
623,233,247,0
624,234,245,0
625,236,244,0
626,236,246,0
627,239,244,0
628,241,243,0
629,241,243,0
630,239,240,0
631,236,236,0
632,227,227,0
633,202,201,0
634,195,194,0
635,178,177,0
636,173,172,0
637,169,168,0
638,164,163,0
639,163,162,0
640,163,163,0
641,165,165,0
642,166,165,0
643,167,167,0
644,171,169,0
645,172,171,0
646,172,172,0
647,172,174,0
648,172,174,0
649,171,175,0
650,172,175,0
651,174,175,0
652,175,176,0
653,175,176,0
654,176,176,0
655,174,178,0
656,174,180,0
657,175,181,0
658,172,185,0
659,176,189,0
660,176,190,0
661,163,18,1
662,143,20,1
663,290,253,0
664,309,232,0
665,185,234,0
666,181,237,0
667,185,152,0
668,182,169,0
669,181,169,0
670,180,169,0
671,176,174,0
672,174,175,0
673,172,175,0
674,168,177,0
675,168,174,0
676,169,174,0
677,321,173,0
678,320,174,0
679,309,197,0
680,135,40,0
681,123,205,0
682,127,48,0
683,135,40,0
684,140,35,0
685,254,239,0
686,302,197,0
687,157,176,0
688,159,172,0
689,162,172,0
690,171,167,0
691,173,168,0
692,174,167,0
693,175,163,0
694,176,236,0
695,176,236,0
696,184,232,0
697,233,45,0
698,360,46,0
699,192,227,0
700,188,231,0
701,126,48,0
702,216,193,0
703,201,192,0
704,197,189,0
705,193,190,0
706,190,190,0
707,190,188,0
708,190,188,0
709,190,187,0
710,189,187,0
711,189,188,0
712,188,188,0
713,188,189,0
714,187,190,0
715,187,191,0
716,186,189,0
717,185,189,0
718,185,188,0
719,185,188,0
720,185,188,0
721,184,187,0
722,184,185,0
723,183,184,0
724,172,174,0
725,170,172,0
726,164,159,0
727,134,134,1
728,127,123,1
729,137,118,1
730,138,101,1
731,138,100,1
732,94,96,1
733,95,95,1
734,95,95,1
735,137,95,1
736,94,96,1
737,134,98,1
738,133,99,1
739,133,99,1
740,134,98,1
741,135,97,1
742,134,97,1
743,86,95,1
744,134,93,1
745,72,93,1
746,72,92,1
747,70,92,1
748,67,91,1
749,65,91,1
750,65,92,1
751,67,92,1
752,68,91,1
753,74,93,1
754,87,104,1
755,91,107,1
756,95,111,1
757,104,120,1
758,106,124,1
759,114,126,1
760,117,129,1
761,119,129,1
762,121,130,1
763,122,130,1
764,122,131,1
765,123,132,1
766,123,132,1
767,123,132,1
768,123,133,1
769,123,133,1
770,123,134,1
771,123,134,1
772,123,135,1
773,123,135,1
774,124,136,1
775,124,135,1
776,125,134,1
777,126,134,1
778,126,133,1
779,126,133,1
780,122,134,1
781,120,135,1
782,117,136,1
783,111,138,1
784,107,140,1
785,93,145,1
786,88,148,1
787,86,150,1
788,85,149,1
789,83,149,1
790,84,149,1
791,83,149,1
792,83,150,1
793,84,150,1
794,84,150,1
795,93,147,1
796,97,144,1
797,101,140,1
798,111,132,1
799,115,127,1
800,121,115,1
801,126,110,1
802,127,108,1
803,131,98,1
804,132,97,1
805,132,97,1
806,134,96,1
807,135,95,1
808,136,95,1
809,136,94,1
810,136,93,1
811,137,93,1
812,137,92,1
813,138,92,1
814,138,92,1
815,138,92,1
816,138,95,1
817,137,98,1
818,137,100,1
819,136,108,1
820,135,111,1
821,133,117,1
822,135,117,1
823,133,120,1
824,132,123,1
825,133,123,1
826,131,125,1
827,130,128,1
828,129,129,1
829,131,130,1
830,131,131,1
831,132,132,1
832,134,134,1
833,135,135,1
834,136,136,1
835,136,136,1
836,135,137,1
837,134,138,1
838,134,138,1
839,134,138,1
840,134,139,1
841,134,138,1
842,134,138,1
843,134,138,1
844,135,137,1
845,135,138,1
846,136,137,1
847,135,137,1
848,134,138,1
849,134,138,1
850,134,139,1
851,135,139,1
852,135,140,1
853,135,139,1
854,137,139,1
855,138,138,1
856,139,140,1
857,141,141,1
858,142,143,1
859,148,149,1
860,151,152,1
861,152,154,1
862,156,158,1
863,157,160,1
864,158,160,1
865,157,159,1
866,156,159,1
867,146,148,1
868,142,143,1
869,138,142,1
870,127,130,1
871,123,125,1
872,121,120,1
873,109,110,1
874,106,107,1
875,96,100,1
876,94,100,1
877,95,98,1
878,91,94,1
879,137,92,1
880,137,92,1
881,91,93,1
882,92,93,1
883,96,99,1
884,106,109,1
885,110,114,1
886,114,116,1
887,122,127,1
888,126,130,1
889,128,133,1
890,133,137,1
891,135,138,1
892,136,140,1
893,136,141,1
894,137,141,1
895,136,141,1
896,136,141,1
897,136,141,1
898,137,141,1
899,137,141,1
900,140,141,1
901,140,142,1
902,141,143,1
903,143,145,1
904,144,146,1
905,144,147,1
906,144,148,1
907,145,149,1
908,145,149,1
909,146,152,0
910,146,153,0
911,147,154,0
912,145,160,0
913,145,160,0
914,148,159,0
915,152,157,0
916,150,158,0
917,154,157,0
918,153,159,0
919,155,162,0
920,157,162,0
921,159,163,0
922,157,162,0
923,157,163,0
924,158,163,0
925,162,166,0
926,165,170,0
927,177,184,0
928,182,188,0
929,182,189,0
930,188,193,0
931,191,199,0
932,193,204,0
933,197,207,0
934,200,209,0
935,208,216,0
936,213,223,0
937,214,226,0
938,219,230,0
939,219,232,0
940,225,235,0
941,227,236,0
942,227,237,0
943,230,236,0
944,231,236,0
945,232,237,0
946,230,238,0
947,230,238,0
948,230,239,0
949,230,240,0
950,231,241,0
951,232,242,0
952,233,242,0
953,234,243,0
954,235,245,0
955,237,246,0
956,238,247,0
957,239,247,0
958,239,247,0
959,239,247,0
960,238,247,0
961,237,247,0
962,237,247,0
963,237,246,0
964,238,247,0
965,238,246,0
966,239,246,0
967,238,246,0
968,238,246,0
969,238,247,0
970,238,246,0
971,239,245,0
972,239,245,0
973,239,245,0
974,239,245,0
975,239,245,0
976,239,245,0
977,239,245,0
978,238,246,0
979,237,247,0
980,236,248,0
981,236,249,0
982,236,249,0
983,236,249,0
984,237,250,0
985,237,250,0
986,237,250,0
987,237,250,0
988,237,250,0
989,237,250,0
